file,seed,D,N,e,eMax
62,62,44,5,0.979983,0.989802
63,63,27,35,0.763464,0.873291
64,64,40,38,0.943136,0.971576
65,65,11,50,0.949586,0.973508
66,66,46,7,0.992076,0.995924
67,67,7,41,0.957845,0.973632
68,68,14,40,0.91045,0.946638
69,69,32,7,0.929807,0.96335
70,70,12,31,0.884444,0.92539
71,71,12,22,0.90788,0.944999
72,72,14,13,0.928058,0.951055
73,73,14,6,0.972216,0.98427
74,74,46,50,0.970058,0.984156
75,75,34,17,0.993107,0.996189
76,76,32,44,0.987435,0.993276
77,77,26,31,0.969004,0.984017
78,78,14,27,0.968876,0.983181
79,79,34,23,0.959132,0.979454
80,80,31,6,0.796927,0.895433
81,81,27,8,0.775821,0.881738
82,82,47,46,0.909862,0.954253
83,83,13,16,0.878113,0.929304
84,84,36,27,0.988341,0.993763
85,85,23,26,0.953598,0.974186
86,86,48,46,0.910303,0.952262
87,87,6,35,0.978259,0.988819
88,88,18,22,0.77123,0.858497
89,89,21,14,0.927772,0.963855
90,90,18,47,0.994269,0.997153
91,91,19,29,0.762406,0.856374
92,92,24,31,0.915132,0.957323
93,93,13,14,0.894494,0.923967
94,94,47,42,0.959923,0.980495
95,95,49,40,0.96031,0.979417
96,96,13,44,0.874031,0.929025
97,97,11,32,0.787743,0.873584
98,98,22,19,0.972848,0.983074
99,99,38,31,0.929401,0.963618
100,100,8,29,0.995896,0.997601
101,101,14,19,0.98903,0.994352
102,102,25,49,0.968055,0.983563
103,103,34,14,0.996816,0.998211
104,104,12,21,0.934597,0.958942
105,105,6,24,0.881422,0.928231
106,106,33,19,0.993764,0.996963
107,107,31,21,0.797365,0.90217
108,108,23,39,0.835775,0.905189
109,109,20,17,0.783404,0.864441
110,110,9,40,0.866876,0.918328
111,111,9,32,0.996975,0.998002
112,112,25,13,0.949061,0.975562
113,113,30,27,0.99331,0.996472
114,114,7,49,0.817979,0.894276
115,115,38,26,0.913625,0.959561
116,116,20,6,0.992644,0.996159
117,117,42,46,0.970579,0.98346
118,118,41,29,0.829865,0.910033
119,119,39,36,0.987086,0.993028
120,120,12,35,0.760138,0.875122
121,121,14,25,0.845333,0.900206
122,122,22,36,0.991978,0.995405
123,123,49,28,0.807625,0.903309
124,124,32,48,0.811263,0.888715
125,125,31,23,0.889168,0.942156
126,126,21,20,0.803384,0.902265
127,127,16,22,0.849461,0.921243
128,128,45,36,0.80044,0.893316
129,129,16,27,0.930404,0.959501
130,130,45,43,0.981287,0.990529
131,131,29,10,0.917288,0.952249
132,132,20,15,0.85961,0.921043
133,133,5,13,0.945041,0.968718
134,134,28,23,0.993146,0.996609
135,135,13,36,0.881989,0.937283
136,136,50,12,0.793616,0.893912
137,137,19,46,0.949548,0.968291
138,138,11,36,0.804763,0.877203
139,139,23,37,0.91856,0.957962
140,140,18,43,0.749119,0.852313
141,141,30,25,0.779245,0.881016
142,142,16,24,0.930922,0.960402
143,143,19,28,0.794854,0.88544
144,144,38,46,0.824191,0.909282
145,145,25,24,0.949371,0.973739
146,146,30,27,0.997032,0.998487
147,147,43,38,0.937474,0.968715
148,148,21,14,0.899514,0.94468
149,149,23,24,0.969757,0.980999
150,150,24,20,0.888036,0.945474
151,151,12,34,0.955705,0.975823
152,152,33,9,0.993117,0.996682
153,153,11,29,0.791447,0.890715
154,154,29,40,0.966401,0.982249
155,155,15,42,0.952318,0.967788
156,156,41,25,0.989758,0.994423
157,157,47,41,0.857293,0.926655
158,158,46,36,0.87525,0.938337
159,159,13,24,0.863749,0.910773
160,160,30,5,0.995874,0.997854
161,161,6,11,0.965181,0.974694
162,162,49,8,0.797851,0.889413
163,163,36,40,0.989493,0.994595
164,164,35,8,0.798714,0.890109
165,165,36,5,0.897365,0.95031
166,166,48,21,0.995298,0.997516
167,167,49,38,0.802614,0.903475
168,168,20,9,0.990062,0.99409
169,169,33,21,0.869379,0.927601
170,170,43,28,0.919141,0.95768
171,171,34,37,0.996798,0.99828
172,172,36,37,0.987382,0.993302
173,173,22,28,0.898758,0.937211
174,174,46,34,0.916144,0.958117
175,175,15,42,0.957144,0.975642
176,176,24,35,0.775017,0.881599
177,177,31,21,0.809135,0.898089
178,178,5,50,0.954017,0.963307
179,179,18,13,0.990919,0.995467
180,180,28,40,0.873738,0.934892
181,181,26,27,0.885932,0.941999
182,182,11,27,0.994169,0.996758
183,183,34,18,0.864662,0.929297
184,184,36,5,0.834645,0.915239
185,185,22,33,0.838201,0.916152
186,186,35,41,0.947484,0.97376
187,187,49,27,0.845383,0.917954
188,188,25,14,0.902225,0.943911
189,189,34,9,0.957464,0.976953
190,190,18,22,0.992789,0.996353
191,191,32,10,0.880548,0.939698
192,192,28,17,0.877986,0.932306
193,193,18,13,0.784784,0.865068
194,194,49,14,0.98495,0.992102
195,195,6,10,0.816556,0.905655
196,196,28,43,0.83288,0.915936
197,197,40,11,0.8672,0.929433
198,198,11,15,0.804054,0.87022
199,199,7,39,0.858001,0.919784
200,200,39,15,0.886472,0.943797
201,201,27,11,0.792952,0.888558
202,202,23,41,0.963014,0.980012
203,203,11,45,0.847737,0.914711
204,204,35,13,0.8927,0.941448
205,205,14,10,0.817545,0.880431
206,206,25,22,0.961305,0.977149
207,207,21,24,0.865696,0.927182
208,208,31,21,0.806341,0.899221
209,209,14,25,0.968492,0.979838
210,210,33,26,0.907939,0.95328
211,211,35,7,0.992647,0.996009
212,212,39,5,0.811358,0.903181
213,213,46,7,0.993206,0.996454
214,214,33,25,0.870276,0.932532
215,215,45,39,0.962578,0.979425
216,216,7,17,0.85924,0.916092
217,217,17,25,0.740623,0.858815
218,218,22,37,0.848133,0.925656
219,219,25,8,0.826027,0.911852
220,220,13,12,0.919961,0.949772
221,221,44,24,0.857949,0.92493
222,222,50,12,0.997236,0.998378
223,223,33,49,0.853265,0.923158
224,224,9,35,0.846189,0.874345
225,225,29,40,0.885554,0.946874
226,226,50,26,0.897366,0.946388
227,227,21,19,0.954157,0.971511
228,228,46,16,0.804632,0.899297
229,229,24,47,0.972684,0.985065
230,230,13,28,0.855296,0.920182
231,231,26,37,0.916717,0.95456
232,232,19,22,0.962319,0.979967
233,233,19,5,0.967142,0.983395
234,234,19,12,0.889539,0.939019
235,235,34,16,0.866209,0.928685
236,236,44,30,0.965978,0.983002
237,237,38,11,0.954295,0.975229
238,238,50,14,0.887053,0.94214
239,239,19,29,0.930592,0.965239
240,240,9,11,0.88544,0.935538
241,241,8,32,0.860947,0.913791
242,242,12,26,0.774576,0.880049
243,243,40,5,0.970608,0.984516
244,244,27,29,0.923526,0.94893
245,245,34,23,0.941309,0.969286
246,246,13,26,0.742401,0.838714
247,247,47,32,0.986203,0.992478
248,248,37,40,0.804618,0.904415
249,249,17,47,0.991924,0.995291
250,250,44,42,0.909759,0.953821
251,251,27,10,0.783877,0.883448
252,252,6,7,0.916271,0.940603
253,253,17,7,0.936281,0.965108
254,254,23,22,0.867221,0.933261
255,255,17,30,0.822968,0.898595
256,256,37,9,0.981366,0.989771
257,257,16,10,0.735316,0.8571
258,258,30,16,0.895813,0.942335
259,259,44,46,0.985521,0.992718
260,260,8,46,0.941941,0.963523
261,261,23,34,0.952014,0.972364
262,262,50,45,0.965472,0.980826
263,263,18,21,0.950691,0.971678
264,264,15,10,0.858102,0.916974
265,265,34,49,0.956314,0.97884
266,266,46,13,0.949563,0.972518
267,267,36,33,0.817895,0.905067
268,268,16,38,0.91413,0.94792
269,269,10,44,0.861757,0.92856
270,270,47,41,0.905971,0.951038
271,271,32,32,0.936097,0.964343
272,272,17,34,0.963449,0.977157
273,273,43,41,0.908683,0.951111
274,274,5,33,0.839626,0.906863
275,275,40,31,0.758902,0.876785
276,276,49,40,0.878748,0.942605
277,277,40,16,0.925627,0.962958
278,278,42,48,0.975325,0.986251
279,279,23,40,0.804585,0.895849
280,280,30,44,0.926864,0.961931
281,281,39,15,0.886748,0.943453
282,282,23,49,0.991776,0.995327
283,283,20,26,0.984585,0.991338
284,284,8,39,0.835279,0.91052
285,285,29,40,0.869989,0.930747
286,286,28,45,0.880899,0.942707
287,287,23,26,0.913373,0.946964
288,288,29,47,0.748195,0.869765
289,289,34,35,0.968875,0.9835
290,290,25,13,0.984265,0.991555
291,291,39,12,0.990028,0.995196
292,292,13,17,0.97479,0.985558
293,293,8,20,0.981314,0.989616
294,294,35,45,0.986144,0.99312
295,295,49,36,0.978811,0.988314
296,296,14,25,0.775101,0.868875
297,297,14,9,0.88403,0.925368
298,298,49,11,0.757754,0.86467
299,299,39,49,0.759817,0.883821
300,300,29,25,0.994174,0.997109
301,301,29,10,0.935537,0.96412
302,302,24,23,0.990711,0.994645
303,303,40,21,0.773303,0.880296
304,304,9,12,0.750897,0.867289
305,305,6,9,0.993034,0.996105
306,306,37,28,0.835378,0.910108
307,307,36,32,0.975305,0.987249
308,308,10,33,0.99716,0.998501
309,309,17,43,0.81178,0.895217
310,310,41,9,0.991328,0.995679
311,311,49,8,0.903317,0.952419
312,312,36,42,0.994759,0.997179
313,313,39,39,0.929657,0.965339
314,314,17,39,0.975675,0.985968
315,315,17,31,0.959549,0.979486
316,316,34,16,0.81038,0.899351
317,317,30,19,0.922112,0.956429
318,318,20,31,0.880986,0.91265
319,319,49,23,0.938771,0.96746
320,320,19,42,0.995906,0.997577
321,321,15,23,0.970882,0.981837
322,322,36,24,0.943764,0.967622
323,323,31,30,0.958947,0.9791
324,324,28,47,0.763836,0.878064
325,325,42,25,0.775366,0.880894
326,326,22,31,0.84995,0.920741
327,327,22,46,0.89855,0.946955
328,328,11,20,0.81699,0.889219
329,329,18,7,0.952012,0.97576
330,330,6,9,0.928655,0.947652
331,331,37,39,0.991217,0.995434
332,332,20,40,0.968059,0.984129
333,333,49,12,0.832466,0.913474
334,334,45,34,0.987848,0.993883
335,335,13,15,0.88075,0.939183
336,336,36,27,0.922292,0.959462
337,337,21,41,0.943406,0.967673
338,338,37,40,0.854971,0.916659
339,339,32,7,0.772094,0.8776
340,340,39,13,0.897357,0.950359
341,341,19,21,0.755085,0.876149
342,342,46,27,0.927127,0.963231
343,343,33,39,0.782475,0.891849
344,344,20,22,0.997298,0.998523
345,345,9,16,0.827196,0.908039
346,346,48,21,0.947337,0.973685
347,347,22,28,0.775548,0.881632
348,348,21,19,0.734028,0.874246
349,349,13,45,0.960694,0.973181
350,350,11,17,0.984918,0.991695
351,351,9,43,0.79341,0.880529
352,352,43,50,0.926775,0.963273
353,353,49,7,0.773312,0.879838
354,354,10,49,0.995759,0.997408
355,355,26,11,0.95383,0.976982
356,356,10,22,0.952304,0.965179
357,357,30,37,0.830409,0.911845
358,358,34,14,0.875821,0.938294
359,359,42,25,0.904314,0.947282
360,360,37,45,0.978381,0.987586
361,361,19,20,0.876906,0.93947
362,362,31,5,0.827061,0.904525
363,363,23,6,0.98693,0.992609
364,364,48,48,0.78355,0.885678
365,365,47,42,0.869468,0.928703
366,366,50,27,0.772425,0.884607
367,367,23,34,0.810738,0.907821
368,368,41,36,0.968434,0.983679
369,369,16,50,0.899671,0.943278
370,370,39,29,0.980536,0.989091
371,371,34,41,0.803486,0.878735
372,372,43,49,0.921553,0.954502
373,373,11,43,0.917646,0.95846
374,374,31,26,0.99619,0.99792
375,375,14,7,0.780957,0.879615
376,376,24,47,0.946561,0.971013
377,377,12,5,0.989004,0.993295
378,378,31,13,0.862651,0.928371
379,379,41,49,0.989661,0.994242
380,380,48,15,0.896303,0.94658
381,381,34,45,0.869386,0.935142
382,382,13,15,0.984267,0.99071
383,383,20,23,0.881787,0.935698
384,384,27,27,0.870774,0.929756
385,385,30,21,0.977341,0.98693
386,386,38,28,0.995058,0.99733
387,387,35,46,0.930055,0.963956
388,388,17,27,0.950999,0.976526
389,389,32,35,0.792562,0.889322
390,390,14,10,0.796246,0.879971
391,391,10,41,0.895182,0.936798
392,392,27,44,0.775737,0.873956
393,393,39,45,0.92526,0.960757
394,394,16,48,0.917364,0.947093
395,395,44,49,0.959293,0.978451
396,396,7,50,0.986006,0.992454
397,397,10,26,0.959252,0.977092
398,398,19,24,0.880187,0.941906
399,399,39,21,0.994133,0.996862
400,400,30,7,0.795295,0.89891
401,401,12,16,0.783845,0.847374
402,402,12,9,0.865429,0.920572
403,403,33,39,0.952517,0.976276
404,404,16,31,0.832439,0.880474
405,405,11,10,0.98225,0.989042
406,406,27,8,0.843317,0.916487
407,407,11,34,0.967621,0.983248
408,408,8,37,0.821487,0.884335
409,409,21,7,0.947789,0.970674
410,410,11,13,0.79134,0.89958
411,411,39,25,0.87302,0.932827
412,412,28,20,0.875162,0.934852
413,413,5,8,0.887669,0.911231
414,414,24,23,0.736162,0.869649
415,415,30,15,0.883184,0.932798
416,416,6,38,0.912924,0.936131
417,417,19,50,0.854749,0.927109
418,418,46,45,0.799913,0.899468
419,419,11,7,0.922799,0.962007
420,420,31,8,0.937552,0.970301
421,421,35,8,0.825568,0.915209
422,422,36,45,0.988079,0.993734
423,423,43,32,0.927609,0.95589
424,424,33,38,0.750295,0.863889
425,425,14,6,0.903141,0.954294
426,426,26,49,0.760199,0.875426
427,427,22,48,0.741994,0.860232
428,428,22,16,0.961909,0.979397
429,429,29,47,0.915986,0.953852
430,430,12,32,0.985384,0.992941
431,431,7,42,0.858493,0.90133
432,432,25,5,0.975824,0.988432
433,433,39,6,0.784029,0.882104
434,434,30,5,0.773445,0.885727
435,435,8,50,0.889487,0.909459
436,436,22,6,0.783686,0.875889
437,437,26,33,0.912001,0.952292
438,438,22,8,0.988228,0.99408
439,439,8,30,0.801877,0.893081
440,440,19,20,0.899829,0.940766
441,441,25,8,0.95398,0.976867
442,442,7,44,0.847334,0.914066
443,443,21,49,0.984595,0.992568
444,444,12,42,0.900122,0.939241
445,445,28,18,0.906951,0.949823
446,446,25,17,0.934387,0.962649
447,447,14,13,0.811126,0.886855
448,448,46,15,0.99498,0.997446
449,449,16,42,0.994225,0.9971
450,450,13,10,0.972743,0.984522
451,451,39,22,0.929235,0.962826
452,452,14,14,0.972757,0.987093
453,453,21,23,0.99046,0.995322
454,454,28,23,0.990236,0.995182
455,455,44,33,0.897012,0.947421
456,456,18,48,0.877525,0.921106
457,457,36,48,0.918339,0.957746
458,458,32,39,0.996452,0.99819
459,459,44,14,0.92449,0.962694
460,460,41,12,0.977331,0.988238
461,461,28,22,0.936546,0.968418
462,462,14,15,0.964002,0.980817
463,463,34,46,0.991793,0.995442
464,464,34,28,0.975278,0.987755
465,465,27,13,0.826721,0.914861
466,466,45,40,0.997413,0.998684
467,467,18,35,0.98391,0.990741
468,468,49,45,0.833306,0.905086
469,469,5,44,0.817916,0.892393
470,470,6,19,0.957381,0.969872
471,471,21,36,0.92728,0.963403
472,472,27,20,0.933279,0.965939
473,473,48,40,0.839079,0.912056
474,474,25,21,0.879037,0.930286
475,475,43,28,0.756792,0.876897
476,476,24,11,0.901783,0.947732
477,477,49,18,0.967057,0.980753
478,478,16,28,0.870405,0.925617
479,479,45,6,0.81809,0.900293
480,480,28,27,0.978908,0.988613
481,481,36,20,0.963039,0.979404
482,482,49,43,0.871953,0.923094
483,483,5,21,0.997635,0.998426
484,484,46,19,0.913493,0.951975
485,485,8,18,0.814042,0.884994
486,486,7,25,0.987277,0.992181
487,487,14,27,0.826226,0.90656
488,488,8,41,0.997241,0.998362
489,489,49,17,0.806466,0.897044
490,490,36,34,0.978823,0.988398
491,491,34,43,0.781638,0.870798
492,492,38,7,0.787482,0.889354
493,493,34,14,0.947216,0.974375
494,494,21,47,0.931942,0.961039
495,495,28,36,0.818769,0.90894
496,496,47,8,0.997225,0.998543
497,497,19,29,0.779293,0.877977
498,498,35,15,0.967206,0.980986
499,499,40,19,0.985798,0.992531
500,500,36,23,0.996157,0.998077
501,501,49,38,0.956269,0.977593
502,502,22,11,0.88038,0.934381
503,503,40,47,0.904854,0.950688
504,504,33,46,0.954159,0.975266
505,505,40,50,0.910905,0.9541
506,506,5,26,0.990817,0.993136
507,507,17,14,0.907327,0.949343
508,508,33,25,0.949203,0.97407
509,509,31,45,0.994119,0.996687
510,510,46,17,0.966462,0.982864
511,511,34,26,0.996658,0.998092
512,512,33,18,0.945813,0.971832
513,513,14,36,0.996114,0.997667
514,514,46,15,0.867121,0.929787
515,515,33,26,0.977422,0.988184
516,516,50,39,0.831551,0.909715
517,517,28,39,0.806352,0.889378
518,518,13,25,0.982955,0.988166
519,519,44,50,0.890889,0.937602
520,520,34,24,0.996465,0.998122
521,521,12,22,0.997272,0.99833
522,522,34,6,0.936409,0.964999
523,523,29,49,0.87095,0.940412
524,524,13,23,0.905121,0.942275
525,525,47,29,0.792217,0.893146
526,526,46,20,0.841566,0.920409
527,527,14,37,0.99213,0.994993
528,528,23,41,0.994613,0.997114
529,529,30,21,0.989834,0.994514
530,530,17,20,0.755873,0.863941
531,531,12,48,0.879727,0.928935
532,532,41,47,0.994793,0.99718
533,533,5,31,0.796524,0.84732
534,534,44,15,0.988891,0.994228
535,535,31,44,0.783972,0.893571
536,536,31,42,0.876229,0.93238
537,537,24,16,0.987033,0.992848
538,538,38,30,0.98415,0.991694
539,539,50,27,0.895715,0.948557
540,540,6,32,0.934034,0.966607
541,541,37,11,0.991247,0.995461
542,542,6,26,0.992461,0.995086
543,543,13,17,0.782955,0.874058
544,544,30,13,0.966152,0.981264
545,545,20,11,0.92545,0.959848
546,546,41,43,0.983099,0.991553
547,547,38,36,0.931909,0.963939
548,548,29,21,0.915636,0.954166
549,549,10,29,0.907865,0.955183
550,550,29,45,0.915757,0.957522
551,551,47,41,0.987858,0.994039
552,552,50,9,0.98482,0.991839
553,553,30,32,0.915043,0.95651
554,554,42,39,0.852713,0.924104
555,555,19,41,0.774735,0.86202
556,556,39,27,0.855226,0.916491
557,557,40,50,0.845373,0.915679
558,558,49,21,0.834014,0.917785
559,559,9,44,0.905515,0.950713
560,560,15,38,0.892826,0.94584
561,561,9,5,0.801683,0.883757
562,562,38,22,0.934716,0.962271
563,563,48,11,0.944274,0.97221
564,564,42,29,0.799391,0.898997
565,565,43,6,0.962239,0.979401
566,566,48,16,0.857792,0.928975
567,567,50,11,0.951156,0.976684
568,568,22,39,0.951341,0.971942
569,569,7,25,0.826284,0.883812
570,570,14,39,0.975933,0.985835
571,571,44,10,0.946213,0.973025
572,572,23,31,0.83105,0.904042
573,573,33,47,0.783441,0.882439
574,574,45,22,0.899471,0.949452
575,575,32,16,0.988287,0.993946
576,576,25,20,0.916077,0.955076
577,577,37,40,0.941489,0.970758
578,578,29,30,0.775317,0.889867
579,579,33,33,0.858646,0.920315
580,580,44,23,0.774158,0.888086
581,581,37,15,0.761822,0.880291
582,582,5,5,0.989282,0.991759
583,583,11,14,0.845263,0.900801
584,584,30,24,0.817081,0.903198
585,585,12,46,0.889815,0.93713
586,586,29,19,0.913494,0.955051
587,587,42,33,0.995939,0.998055
588,588,49,35,0.768601,0.879395
589,589,47,27,0.950417,0.974441
590,590,23,9,0.738586,0.876345
591,591,41,16,0.825307,0.904818
592,592,9,7,0.95698,0.97183
593,593,8,7,0.995748,0.997494
594,594,25,41,0.987546,0.993577
595,595,23,16,0.959475,0.977433
596,596,32,21,0.768813,0.871403
597,597,29,7,0.868157,0.920142
598,598,15,39,0.911422,0.952442
599,599,10,29,0.801382,0.867168
600,600,48,29,0.980403,0.990043
601,601,31,32,0.963818,0.980039
602,602,35,49,0.986558,0.992128
603,603,44,48,0.979195,0.989114
604,604,11,31,0.844434,0.911939
605,605,31,43,0.763361,0.879683
606,606,48,43,0.980504,0.990219
607,607,15,24,0.989878,0.994744
608,608,42,33,0.876754,0.93592
609,609,5,50,0.976397,0.981996
610,610,24,34,0.859632,0.916463
611,611,26,50,0.936063,0.967183
612,612,9,29,0.983398,0.990581
613,613,40,22,0.969475,0.984693
614,614,25,36,0.90059,0.949859
615,615,11,29,0.809466,0.883759
616,616,14,37,0.979024,0.987384
617,617,38,25,0.941271,0.965961
618,618,25,40,0.927213,0.959652
619,619,28,39,0.770355,0.885494
620,620,21,48,0.752764,0.876975
621,621,38,29,0.786446,0.898268
622,622,47,33,0.978901,0.988005
623,623,25,17,0.793866,0.897141
624,624,27,23,0.95884,0.975663
625,625,13,28,0.957236,0.97628
626,626,34,39,0.768662,0.893321
627,627,19,22,0.94418,0.969356
628,628,36,28,0.782534,0.884937
629,629,6,28,0.995156,0.996584
630,630,12,42,0.829354,0.900708
631,631,13,38,0.997409,0.998572
632,632,37,34,0.954962,0.977218
633,633,43,36,0.890594,0.945933
634,634,16,13,0.961925,0.976239
635,635,50,22,0.9675,0.983283
636,636,6,34,0.830751,0.882334
637,637,9,47,0.9156,0.951861
638,638,10,39,0.917448,0.943713
639,639,34,23,0.935852,0.968055
640,640,5,26,0.992177,0.995317
641,641,8,10,0.774385,0.862407
642,642,44,7,0.996621,0.998309
643,643,20,8,0.971978,0.985102
644,644,9,33,0.870681,0.91659
645,645,30,48,0.984492,0.992372
646,646,6,18,0.840034,0.879883
647,647,8,29,0.880676,0.941543
648,648,26,6,0.878475,0.928712
649,649,24,26,0.943167,0.967639
650,650,19,26,0.985034,0.991382
651,651,5,32,0.844428,0.880764
652,652,15,31,0.948447,0.965112
653,653,31,49,0.924763,0.958954
654,654,21,31,0.968235,0.982511
655,655,28,34,0.940898,0.969617
656,656,24,16,0.945156,0.964824
657,657,20,27,0.767807,0.865899
658,658,31,43,0.994085,0.996972
659,659,10,28,0.993831,0.996463
660,660,15,16,0.959277,0.974593
661,661,18,11,0.751113,0.867711
662,662,18,21,0.979481,0.987267
663,663,14,37,0.905522,0.939211
664,664,27,5,0.906823,0.949262
665,665,38,45,0.957848,0.977253
666,666,39,49,0.820325,0.908656
667,667,24,45,0.919413,0.955123
668,668,36,8,0.906954,0.951956
669,669,38,26,0.975715,0.986574
670,670,12,10,0.980827,0.98934
671,671,36,44,0.947333,0.972681
672,672,33,27,0.742217,0.870624
673,673,30,30,0.87211,0.93406
674,674,12,6,0.843355,0.904258
675,675,5,27,0.932767,0.952312
676,676,19,33,0.875414,0.939102
677,677,28,6,0.937097,0.969168
678,678,33,33,0.952252,0.976733
679,679,20,8,0.768196,0.850076
680,680,28,32,0.824168,0.908825
681,681,16,28,0.770169,0.884859
682,682,41,42,0.864567,0.928084
683,683,35,49,0.959147,0.977751
684,684,23,5,0.974282,0.98707
685,685,11,22,0.993004,0.99568
686,686,18,49,0.864868,0.932394
687,687,33,18,0.997389,0.998581
688,688,16,19,0.994088,0.996971
689,689,23,10,0.81668,0.906318
690,690,10,50,0.986114,0.993529
691,691,15,42,0.994454,0.9965
692,692,15,15,0.81852,0.886127
693,693,17,29,0.954597,0.978733
694,694,46,49,0.77969,0.888239
695,695,6,41,0.85069,0.91735
696,696,31,38,0.914196,0.950633
697,697,37,22,0.922962,0.958012
698,698,19,31,0.963554,0.978659
699,699,41,8,0.850122,0.924329
700,700,5,6,0.956864,0.963888
701,701,30,17,0.97952,0.990135
702,702,8,49,0.869857,0.904615
703,703,9,39,0.995112,0.996458
704,704,49,24,0.984671,0.992202
705,705,17,12,0.985508,0.991969
706,706,48,26,0.825772,0.912391
707,707,45,19,0.826792,0.910435
708,708,25,31,0.909501,0.948756
709,709,9,20,0.942479,0.960279
710,710,30,28,0.961597,0.980481
711,711,22,20,0.948433,0.971287
712,712,12,8,0.966625,0.983447
713,713,28,5,0.987202,0.993702
714,714,41,26,0.9568,0.978682
715,715,41,20,0.981376,0.990379
716,716,11,28,0.961648,0.975504
717,717,20,50,0.891479,0.94296
718,718,25,34,0.97601,0.986915
719,719,15,13,0.950682,0.969175
720,720,42,20,0.995769,0.997851
721,721,50,42,0.9121,0.956031
722,722,30,9,0.782158,0.882367
723,723,13,31,0.980167,0.987199
724,724,24,43,0.912514,0.956894
725,725,26,10,0.964453,0.980917
726,726,43,38,0.916655,0.956173
727,727,21,49,0.988031,0.993591
728,728,32,28,0.959748,0.980328
729,729,6,45,0.938621,0.964975
730,730,34,10,0.941348,0.9697
731,731,48,31,0.946273,0.972037
732,732,25,21,0.935614,0.965631
733,733,21,22,0.83245,0.895382
734,734,41,18,0.787107,0.882428
735,735,38,15,0.916916,0.9501
736,736,13,37,0.911817,0.940289
737,737,48,6,0.858991,0.932038
738,738,50,47,0.899985,0.950345
739,739,44,37,0.921554,0.963283
740,740,29,24,0.873508,0.927872
741,741,33,21,0.953264,0.976053
742,742,32,50,0.938924,0.970111
743,743,37,19,0.967744,0.982379
744,744,6,19,0.942544,0.967783
745,745,29,20,0.876027,0.929266
746,746,13,30,0.992156,0.995905
747,747,30,29,0.963582,0.980453
748,748,29,20,0.768324,0.883868
749,749,21,22,0.86502,0.921829
750,750,43,20,0.891592,0.937661
751,751,6,26,0.931324,0.937541
752,752,7,7,0.953727,0.966642
753,753,30,31,0.771612,0.869443
754,754,21,44,0.924698,0.961938
755,755,5,42,0.870726,0.91793
756,756,34,14,0.78653,0.884485
757,757,18,43,0.886673,0.929921
758,758,19,11,0.795939,0.899425
759,759,35,35,0.952509,0.974052
760,760,6,37,0.97904,0.982011
761,761,11,44,0.889514,0.927482
762,762,20,15,0.791929,0.89967
763,763,32,10,0.768636,0.882411
764,764,40,38,0.983377,0.991885
765,765,13,21,0.95603,0.975006
766,766,13,14,0.747457,0.823839
767,767,13,37,0.951149,0.977736
768,768,45,19,0.894673,0.945317
769,769,8,22,0.922416,0.933917
770,770,30,44,0.882072,0.937099
771,771,48,36,0.899433,0.946321
772,772,39,9,0.791008,0.877543
773,773,33,27,0.890158,0.936584
774,774,7,7,0.800794,0.851656
775,775,18,47,0.99213,0.995689
